MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
541.93,-13.25,0,160,squared_error,14,3.25,1
552.16,-13.23,0,200,poisson,10,5.25,13
469.09,-13.41,0,40,squared_error,17,6.75,9
187.42,-14.52,0,180,squared_error,4,4.75,7
535.68,-13.26,0,20,squared_error,9,8.75,14
507.42,-13.32,0,60,squared_error,9,3.75,7
456.52,-13.44,0,30,squared_error,13,2.25,1
529.41,-13.27,0,130,poisson,19,6.25,19
0,0,88.88888888888889,40,absolute_error,20,4,17
553.81,-13.23,0,160,squared_error,15,3.5,6
0,0,88.88888888888889,20,absolute_error,6,1.25,10
0,0,88.88888888888889,20,absolute_error,15,5,7
101.67,-0.79,0,60,absolute_error,11,6.25,14
582.84,-13.18,0,40,poisson,18,2.5,16
507.36,-13.32,0,100,poisson,18,3.5,10
513.94,-13.3,0,60,poisson,5,9.75,12
536.58,-13.26,0,150,squared_error,13,4.5,17
163.34,-58.81,0,190,poisson,1,2,9
529.65,-13.36,0,180,squared_error,9,2.75,17
103.33,-1.52,0,60,absolute_error,3,7.5,18
519.09,-13.29,0,20,squared_error,14,4.25,18
487.18,-13.67,0,100,squared_error,9,5.5,16
172.22,-19.36,0,110,poisson,3,1.25,10
101,-0.49,0,50,absolute_error,8,9.75,18
0,0,88.88888888888889,130,absolute_error,16,3.75,9
528.15,-14.79,0,50,squared_error,8,1.5,9
100.38,-0.19,0,130,absolute_error,15,1.75,5
101.84,-0.87,0,190,absolute_error,19,8,13
166.23,-40.8,0,80,squared_error,1,9,11
529.59,-13.27,0,100,poisson,6,8.25,16
102,-0.94,0,200,absolute_error,7,4.5,15
511.86,-13.31,0,110,poisson,14,9.5,3
100.29,-0.15,0,170,absolute_error,10,5.5,14
531.66,-13.27,0,170,squared_error,12,2,14
517.92,-13.3,0,70,squared_error,9,4.25,3
549.52,-13.24,0,160,squared_error,10,7.25,4
101,-0.49,0,50,absolute_error,4,3.5,4
202.82,-3.42,0,120,squared_error,5,1.25,19
100.42,-0.21,0,120,absolute_error,7,1.5,14
172.48,-49.1,0,140,squared_error,4,6.25,4
450.6,-13.46,0,120,poisson,3,9.25,1
478.98,-13.38,0,40,poisson,17,5.25,15
601.73,-13.16,0,50,poisson,9,2.5,3
416.35,-28.26,0,30,squared_error,8,5.5,2
246.64,-24.07,11.11111111111111,70,poisson,2,6.5,5
100.26,-0.13,0,190,absolute_error,7,4,14
536.19,-13.26,0,130,poisson,13,4,10
543.15,-13.25,0,130,squared_error,11,2,18
292.8,-27.33,11.11111111111111,200,poisson,6,2,11
467.73,-13.41,0,30,poisson,12,1.75,18
521.5,-13.29,0,170,poisson,9,5.5,10
545.31,-13.24,0,190,poisson,10,4.5,7
498.18,-13.34,0,40,poisson,20,4.25,17
510.57,-13.31,0,40,poisson,14,9.5,12
0,0,88.88888888888889,40,absolute_error,9,0.5,4
162.79,-10.89,0,10,squared_error,2,8.25,11
118.75,-36.07,0,200,absolute_error,4,1.5,19
100.67,-0.33,0,150,absolute_error,6,5.75,17
161.12,-55.6,0,140,squared_error,1,5.5,14
0,0,88.88888888888889,40,absolute_error,7,0.25,6
0,0,88.88888888888889,40,absolute_error,10,0.75,4
101,-0.49,0,50,absolute_error,6,5.75,8
334.2,-9.99,11.11111111111111,110,squared_error,6,8.5,19
161.66,-21.75,0,140,squared_error,3,7.75,12
550.15,-13.24,0,90,squared_error,18,2,11
156.58,-40.96,0,200,squared_error,1,10,6
280.01,-32.05,11.11111111111111,180,squared_error,6,7.5,1
0,0,88.88888888888889,180,absolute_error,9,5,9
0,0,88.88888888888889,40,absolute_error,20,1.25,2
104.5,-1.98,0,100,absolute_error,7,9.5,14
600,-13.16,0,10,squared_error,12,7,20
490,-13.36,0,110,poisson,19,3,15
520.91,-13.29,0,10,squared_error,13,3,6
312.12,-10.83,11.11111111111111,160,squared_error,6,7.5,7
593.64,-13.17,0,20,poisson,10,3.5,1
543.41,-13.25,0,160,poisson,11,8.25,14
528.95,-13.27,0,130,poisson,7,5.75,4
243.49,-0.52,0,40,squared_error,4,7.25,14
550.5,-13.23,0,200,squared_error,20,7,16
535.61,-13.26,0,200,poisson,13,5.5,3
541.48,-13.25,0,80,poisson,14,5.5,11
210.15,-50.27,0,70,squared_error,6,0.25,15
115,-32.34,22.22222222222222,40,absolute_error,2,1,7
544.97,-13.24,0,130,squared_error,11,10,9
525.3,-13.28,0,30,poisson,10,10,17
167.25,-32.07,0,200,squared_error,3,4.25,10
504.27,-13.32,0,50,squared_error,19,5,17
538.05,-13.26,0,140,poisson,9,7.5,12
177.61,-42.52,0,160,poisson,1,3.5,1
102,-0.94,0,150,absolute_error,11,8.5,4
570.57,-13.2,0,80,poisson,12,6.5,3
521.71,-13.29,0,130,squared_error,16,5.5,8
217.77,-21.85,0,190,poisson,1,6.25,16
435.16,-19.31,0,80,squared_error,8,7.75,1
207.55,-71.85,0,50,poisson,6,0.75,16
100.71,-0.35,0,70,absolute_error,17,9.5,8
525.17,-13.28,0,160,squared_error,14,0.75,12
0,0,88.88888888888889,30,absolute_error,19,7,9
554.55,-13.23,0,10,poisson,20,9.75,2
161.85,-67.14,0,120,squared_error,1,7.5,17
0,0,88.88888888888889,20,absolute_error,17,5.25,7
217.1,-1.75,0,20,squared_error,5,8.5,3
535.62,-13.26,0,190,squared_error,17,8,15
410.15,-13.6,0,30,squared_error,20,7.75,5
540.58,-13.25,0,110,poisson,18,3.25,13
101.67,-0.79,0,90,absolute_error,19,1.75,3
100.26,-0.13,0,190,absolute_error,7,7.75,2
186.68,-25.82,0,50,poisson,1,4.25,16
106.25,-2.63,0,40,absolute_error,16,6.25,3
0,-22.77,66.66666666666666,140,absolute_error,3,2,15
544.82,-13.24,0,180,squared_error,18,6.25,1
102.27,-1.06,0,110,absolute_error,10,7.25,17
532.58,-13.27,0,60,poisson,18,9.75,11
101.67,-0.79,0,60,absolute_error,7,2.5,19
0,0,88.88888888888889,40,absolute_error,6,8.25,4
236.73,-56.02,0,50,squared_error,6,7,11
0,0,88.88888888888889,30,absolute_error,9,2.5,14
560.99,-13.81,0,70,squared_error,9,6.25,2
160.24,-16.83,0,140,squared_error,1,0.75,11
100.71,-0.35,0,70,absolute_error,3,7,1
494.32,-13.35,0,20,poisson,14,10,7
101.67,-0.79,0,150,absolute_error,7,8.5,10
0,0,88.88888888888889,150,absolute_error,2,5.25,17
169.34,-7.94,11.11111111111111,180,squared_error,1,0.5,7
570.45,-13.2,0,30,squared_error,12,8.75,11
529.92,-13.27,0,170,squared_error,19,9.5,13
417.08,-13.57,0,80,poisson,3,9.75,17
101.25,-0.6,0,40,absolute_error,11,6.25,16
230.09,-22.88,0,90,squared_error,4,2.25,11
0,0,88.88888888888889,40,absolute_error,3,5.25,14
523.32,-13.28,0,170,squared_error,13,5.75,18
101.67,-30.39,0,90,absolute_error,4,3.25,9
213.7,-5.8,0,10,squared_error,6,0.75,14
546.99,-13.24,0,130,poisson,9,1.75,14
104.09,-1.82,0,110,absolute_error,14,8.75,8
102.22,-1.04,0,90,absolute_error,17,4.75,3
450.09,-13.46,0,100,poisson,2,9.75,17
506.78,-13.32,0,130,poisson,15,0.25,15
525.06,-13.28,0,80,squared_error,15,3.5,11
102.5,-1.16,0,120,absolute_error,11,3,15
319.19,-29.16,11.11111111111111,190,squared_error,7,0.25,5
555.18,-13.23,0,50,squared_error,12,4.25,8
553.94,-13.23,0,30,squared_error,13,2,20
570.45,-13.2,0,20,poisson,8,5.75,9
100.63,-0.31,0,80,absolute_error,20,3.5,12
510.61,-13.31,0,30,poisson,8,6,1
512.73,-13.31,0,20,poisson,7,4.25,7
155.55,-32.1,0,80,squared_error,3,8.5,1
101.39,-0.67,0,180,absolute_error,19,1,11
564.63,-13.21,0,160,squared_error,18,8,9
524.09,-13.28,0,200,poisson,8,6.75,2
537.22,-13.26,0,90,poisson,17,0,5
352.61,-14.49,11.11111111111111,110,poisson,4,5.25,9
465.64,-17.12,0,90,squared_error,8,4.5,3
531.98,-13.27,0,170,poisson,18,5.75,7
538.13,-13.26,0,90,squared_error,13,3,6
526.95,-13.28,0,70,squared_error,13,8,20
533.79,-13.26,0,190,poisson,5,8.5,2
181.16,-13.59,0,100,poisson,4,0.25,7
101.5,-0.72,0,100,absolute_error,10,6.25,6
101.67,-0.79,0,90,absolute_error,16,3.5,11
100.28,-0.14,0,180,absolute_error,3,6.25,17
158.14,-22.82,0,150,squared_error,2,6,20
418.3,-13.57,0,70,poisson,4,6.75,15
102.22,-1.04,0,180,absolute_error,9,1,18
528.15,-13.28,0,160,poisson,13,8.75,7
100.71,-34.67,0,70,absolute_error,3,2.5,10
624.55,-13.13,0,10,squared_error,14,6.25,18
281.44,-5.67,0,30,squared_error,6,6.75,19
189.4,-12.14,0,10,squared_error,4,8.5,9
480.97,-16.67,0,80,squared_error,8,3.75,13
189.92,-11.9,0,120,squared_error,4,0.25,8
518.85,-13.29,0,170,poisson,5,8,2
103,-1.38,0,50,absolute_error,14,0,6
476.59,-13.39,0,40,squared_error,13,4.5,17
527.95,-13.28,0,100,squared_error,16,9.25,19
516.14,-13.3,0,200,poisson,13,4,9
510.21,-13.31,0,150,squared_error,17,6.75,9
518.41,-13.29,0,80,squared_error,16,2.25,15
500.83,-14.15,0,100,poisson,8,5.25,1
173.23,-18.22,0,140,squared_error,4,7.5,14
535.53,-13.26,0,170,poisson,15,6,3
567.05,-13.21,0,120,squared_error,11,5,2
100.45,-0.22,0,110,absolute_error,2,5.5,11
501.82,-13.33,0,10,poisson,9,10,1
533.96,-13.26,0,170,squared_error,20,7.5,12
0,0,88.88888888888889,30,absolute_error,3,2.75,15
292.56,-14.21,11.11111111111111,30,poisson,3,6.25,1
102.5,-1.16,0,40,absolute_error,13,0.5,9
506.21,-13.32,0,30,squared_error,12,9.5,20
550.08,-13.24,0,120,squared_error,13,3.5,8
100.77,-0.38,0,130,absolute_error,2,3.75,18
539.64,-13.25,0,200,poisson,15,5.25,8
101.88,-0.89,0,160,absolute_error,9,7.5,2
524.72,-13.28,0,130,poisson,9,6.25,19
498.48,-13.34,0,150,poisson,6,9.25,3
531,-13.27,0,50,squared_error,11,10,10
454.87,-15.34,0,90,poisson,6,5.5,8
137.55,-67.42,0,20,squared_error,2,8.75,12
103.33,-1.52,0,90,absolute_error,11,9.25,4
0,0,88.88888888888889,50,absolute_error,18,10,5
103.75,-1.69,0,120,absolute_error,9,7.75,16
100.45,-59.96,0,110,absolute_error,1,2.75,4
562.5,-13.21,0,140,poisson,17,1.25,10
477.12,-13.39,0,30,squared_error,14,9,5
218.83,-3.79,0,140,poisson,5,0.75,8
105,-2.17,0,60,absolute_error,12,3.25,5
506.7,-13.32,0,190,squared_error,10,5,5
542.61,-13.25,0,40,squared_error,10,9.75,11
165.76,15.99,11.11111111111111,20,poisson,2,0,6
164.21,-15.33,0,130,squared_error,1,0.75,16
560.75,-13.22,0,200,poisson,15,1.5,3
104.17,-1.85,0,120,absolute_error,20,0.5,18
567.39,-13.21,0,80,squared_error,20,6.25,16
507.83,-13.32,0,130,squared_error,10,7.5,16
550.65,-13.23,0,190,squared_error,20,4.5,15
518.8,-13.29,0,200,squared_error,15,0.75,4
509.43,-13.31,0,80,squared_error,16,3.75,2
333.15,-30.02,11.11111111111111,160,squared_error,7,5.25,18
0,0,88.88888888888889,10,absolute_error,1,9.75,17
559.83,-13.22,0,190,squared_error,13,0.25,15
101.92,-0.91,0,130,absolute_error,18,2.5,3
510.63,-13.31,0,130,poisson,20,0.25,2
164.42,-50.43,0,180,squared_error,2,3,3
124.69,3.77,0,160,absolute_error,5,0.5,2
535.05,-13.26,0,100,poisson,18,1.25,15
146.99,-9.75,0,10,squared_error,2,5.5,8
156.31,-1.19,0,200,squared_error,2,0.75,18
105,-2.17,0,20,absolute_error,9,5.25,16
101.76,-0.84,0,170,absolute_error,19,7,18
568.61,-13.2,0,190,poisson,10,0,20
281.53,-7.29,0,40,squared_error,6,1.5,19
158.11,-10.4,0,100,squared_error,1,1.5,7
102.19,-1.03,0,160,absolute_error,14,6.25,9
550.91,-13.23,0,10,poisson,11,2.25,5
461.05,-17.78,0,140,poisson,7,3.75,15
0,-88.8,66.66666666666666,110,absolute_error,1,3,10
162,-58.1,0,10,squared_error,3,5,10
101.67,-0.79,0,30,absolute_error,17,7.5,19
492.86,-15.23,0,190,poisson,8,3.25,12
503.64,-13.33,0,50,squared_error,18,3.75,5
529.55,-13.27,0,180,poisson,8,6.25,5
256.36,-2.1,0,70,poisson,5,1,19
208.52,-4.71,0,90,squared_error,4,7.5,14
532.33,-13.27,0,80,squared_error,9,7.5,8
100.38,-19.89,0,130,absolute_error,1,6.25,17
566.67,-13.21,0,180,poisson,10,8.25,12
544.47,-13.24,0,120,squared_error,9,3.75,3
526.45,-13.28,0,50,poisson,8,7,9
520.64,-13.29,0,170,squared_error,14,8,6
157.58,-63.22,0,150,squared_error,1,9.5,4
549.55,-13.24,0,10,poisson,15,9.25,13
158.05,-27.96,0,160,squared_error,1,3.25,7
528.18,-13.28,0,10,poisson,10,6.25,18
552.17,-13.23,0,90,squared_error,16,5.75,11
556.7,-13.22,0,120,squared_error,10,2,1
101.11,-0.54,0,90,absolute_error,17,6,14
161.74,-56.52,0,170,squared_error,1,6.75,14
530.04,-13.27,0,110,poisson,19,7.75,2
589.09,-13.17,0,40,poisson,10,5.25,3
550.65,-13.23,0,160,squared_error,14,8.75,4
343.02,-30.73,11.11111111111111,180,squared_error,7,7.25,15
418.27,-22.38,0,170,poisson,7,3,11
533.92,-13.26,0,80,squared_error,14,1,16
0,0,88.88888888888889,20,absolute_error,11,0.5,19
516.82,-13.3,0,40,poisson,13,2,4
570.97,-13.2,0,70,poisson,15,9.75,1
292.09,-36.27,11.11111111111111,80,squared_error,7,3.5,10
100.42,-0.21,0,120,absolute_error,12,6,4
515.49,-13.3,0,130,poisson,10,7.75,9
541.87,-13.25,0,80,squared_error,11,1.25,17
226.98,-72.79,0,40,squared_error,6,1,15
503.11,-13.33,0,60,squared_error,11,4.75,9
498.73,-13.34,0,140,poisson,17,8.75,7
272.85,9.46,0,20,squared_error,5,7,6
103,-1.38,0,50,absolute_error,8,2.5,5
0,0,88.88888888888889,100,absolute_error,5,7.25,15
511.02,-13.31,0,120,poisson,16,2.75,7
101.67,-0.79,0,30,absolute_error,11,0.75,6
226.25,-18.66,0,180,poisson,5,1.75,8
532.42,-13.27,0,120,poisson,14,4,19
334.14,-27.62,11.11111111111111,150,poisson,7,1,3
536.76,-13.26,0,150,squared_error,11,5.25,16
586.52,-13.18,0,30,poisson,12,3.75,16
175.53,-15.55,0,30,squared_error,3,7.75,1
513.71,-13.3,0,130,poisson,15,6.25,5
103,-1.38,0,50,absolute_error,19,4.75,14
106,-2.54,0,50,absolute_error,9,6,16
393.04,-22.21,0,140,poisson,7,1.5,10
560.05,-13.22,0,170,poisson,20,6.25,11
105,-2.17,0,10,absolute_error,14,3.25,2
223.87,-34.53,11.11111111111111,170,poisson,4,2.75,7
100.56,-17.79,0,90,absolute_error,3,0.5,18
526.76,-13.28,0,160,poisson,10,4.5,12
536.88,-13.26,0,150,squared_error,16,7,7
514.46,-13.3,0,160,poisson,18,3.75,19
462.73,-13.43,0,10,poisson,20,9.5,4
101.47,-0.7,0,170,absolute_error,8,5.75,6
542.55,-13.25,0,50,squared_error,10,6,6
101.75,-0.83,0,200,absolute_error,20,5.75,14
536.66,-13.26,0,200,poisson,15,9.5,15
395.15,-18.61,0,200,poisson,7,2.5,5
546.33,-13.24,0,120,poisson,16,6.75,8
519.47,-13.29,0,60,squared_error,20,8.75,4
100.71,-0.35,0,140,absolute_error,17,5.5,2
168.2,-23.11,0,180,squared_error,1,1.25,19
331.88,-28.97,11.11111111111111,100,squared_error,7,5.75,13
385.3,-21.12,0,200,poisson,7,2.75,19
102.37,-1.11,0,190,absolute_error,19,4.5,9
542.27,-13.25,0,40,poisson,10,9.75,14
0,0,88.88888888888889,80,absolute_error,2,8.75,15
543.75,-13.25,0,120,squared_error,12,2,9
495.23,-13.34,0,80,poisson,14,1.25,14
100.25,-36.42,0,200,absolute_error,1,4.25,17
102.63,-1.22,0,190,absolute_error,9,0.25,5
540.65,-13.25,0,70,squared_error,14,7.75,11
533.07,-13.27,0,40,squared_error,20,7.5,8
477.12,-13.39,0,60,squared_error,12,9.75,12
100.28,-27.87,0,180,absolute_error,1,5,3
100.45,-0.22,0,110,absolute_error,16,8.5,11
526.82,-13.28,0,60,squared_error,10,8.5,2
101,-0.49,0,50,absolute_error,18,5.75,4
491.25,-13.35,0,80,squared_error,19,0.5,15
0,0,88.88888888888889,10,absolute_error,3,6.5,10
479.95,-20.83,0,110,squared_error,8,0.75,12
359.92,-13.83,11.11111111111111,100,poisson,2,9.75,13
100.5,-0.25,0,200,absolute_error,14,2,4
101.84,-0.87,0,190,absolute_error,4,7.5,11
576.36,-13.19,0,20,poisson,13,1.5,9
101.47,-0.7,0,170,absolute_error,5,2.25,7
554.13,-13.23,0,110,squared_error,16,7,6
607.73,-13.15,0,10,squared_error,10,0.25,9
547.43,-13.24,0,200,poisson,17,2,7
101.18,-0.57,0,170,absolute_error,17,7.5,9
522.36,-13.29,0,160,squared_error,11,2.25,16
100.63,-0.31,0,80,absolute_error,12,7.75,20
241.73,-5.2,0,150,poisson,5,1,17
100.5,-0.25,0,100,absolute_error,1,6.5,16
100.56,-0.27,0,90,absolute_error,7,5,20
390.93,-13.68,0,160,poisson,2,9.5,13
0,-70.7,66.66666666666666,30,absolute_error,3,1.25,3
257.72,-37.72,0,90,squared_error,6,0.75,3
523.46,-13.78,0,80,squared_error,9,10,1
519.34,-13.29,0,90,poisson,15,4.5,14
0,0,88.88888888888889,30,absolute_error,18,8,11
525.2,-13.28,0,160,poisson,13,2.75,6
512.18,-13.31,0,150,poisson,19,8.5,3
637.5,-13.11,0,20,squared_error,14,9.5,4
101,-0.49,0,150,absolute_error,2,7.75,12
100.56,-0.27,0,90,absolute_error,20,3.25,17
539.66,-13.25,0,120,squared_error,17,3.5,8
512.63,-13.31,0,90,poisson,6,9,16
583.71,-13.18,0,60,squared_error,16,5,9
539.71,-13.25,0,110,poisson,11,4,5
488.27,-13.54,0,180,poisson,4,8.75,13
445.51,-17.98,0,130,squared_error,8,5.75,17
298.28,-15.76,11.11111111111111,130,poisson,2,7.25,10
161.73,-20.63,0,80,squared_error,3,1.75,12
534.85,-13.26,0,90,poisson,17,6.75,7
0,0,88.88888888888889,20,absolute_error,5,3.25,11
500.93,-13.33,0,200,poisson,16,7,1
216.05,-11.17,0,70,squared_error,5,4,18
536.46,-13.26,0,140,poisson,8,3.5,15
522.59,-13.29,0,130,squared_error,15,1.5,5
102,-0.94,0,150,absolute_error,1,9,2
530.61,-13.27,0,120,poisson,9,9.75,18
552.39,-13.23,0,40,squared_error,16,6.75,3
0,0,88.88888888888889,70,absolute_error,1,8.5,16
200.09,-87.94,0,10,squared_error,6,9.5,9
102.5,-1.16,0,60,absolute_error,14,7.25,13
387.25,-13.69,0,100,poisson,2,9.5,11
230.91,-25.06,0,110,absolute_error,1,0,19
541.25,-13.25,0,160,poisson,15,6.75,15
561.58,-13.22,0,150,squared_error,17,8.75,16
531.93,-13.27,0,40,poisson,20,5.75,16
101,-0.49,0,50,absolute_error,3,5.25,15
508.02,-13.32,0,170,poisson,16,9.25,1
480.88,-16.52,0,160,squared_error,8,6.5,14
0,0,88.88888888888889,160,absolute_error,9,2.25,18
452.66,-15.49,0,130,poisson,7,4.25,14
309.71,-23.64,11.11111111111111,80,poisson,6,1.25,3
553.47,-13.23,0,190,poisson,12,5.75,20
102.5,-1.16,0,140,absolute_error,10,0.5,12
186.34,-13.13,0,80,squared_error,4,9.25,14
502.27,-13.33,0,80,squared_error,15,5.25,5
496.46,-13.34,0,90,squared_error,17,1,13
101.39,-0.67,0,180,absolute_error,3,9.5,4
546.19,-13.24,0,180,squared_error,12,4,11
101.43,-0.68,0,70,absolute_error,14,7.75,6
502.61,-13.33,0,40,squared_error,12,1.25,15
512.46,-13.31,0,190,squared_error,19,5,17
0,0,88.88888888888889,50,absolute_error,1,7.5,18
189.75,-27.88,0,60,squared_error,5,1.75,12
530.34,-13.27,0,40,squared_error,11,8,7
100.88,-0.43,0,170,absolute_error,4,6,8
519.34,-13.29,0,180,poisson,15,4,3
529.85,-13.27,0,30,squared_error,11,8.5,11
535.42,-13.26,0,120,poisson,14,8.75,9
101.5,-0.72,0,100,absolute_error,13,9.25,6
528.25,-13.27,0,190,poisson,9,4.25,12
0,0,88.88888888888889,30,absolute_error,20,4.75,1
182.51,-20.31,0,170,squared_error,4,8,8
0,0,88.88888888888889,130,absolute_error,3,6.25,19
534.32,-13.26,0,180,squared_error,20,3,3
541.45,-13.25,0,110,squared_error,20,3.25,17
528.39,-13.27,0,110,squared_error,13,6,12
166.44,-25.52,0,110,squared_error,3,7.75,6
102.14,-1.01,0,70,absolute_error,6,7.75,16
292.14,-29.29,11.11111111111111,80,poisson,6,2,16
183.66,-11.25,0,140,squared_error,4,8,9
491.67,-13.35,0,30,poisson,16,5.25,18
591.06,-13.17,0,30,squared_error,9,8.5,13
533.37,-13.27,0,170,poisson,18,1,16
515,-13.3,0,10,poisson,16,6.5,6
497.87,-13.34,0,160,squared_error,16,4,19
0,0,88.88888888888889,60,absolute_error,1,3.75,3
314.48,-36.05,11.11111111111111,150,squared_error,7,10,17
187.19,-21.51,0,160,squared_error,4,2.25,6
100.42,-0.21,0,120,absolute_error,19,8.25,6
0,0,88.88888888888889,110,absolute_error,19,9,12
573.01,-13.2,0,130,squared_error,10,2.25,14
100.5,-37.57,0,200,absolute_error,4,0.75,13
0,0,88.88888888888889,90,absolute_error,12,9.5,3
0,-70.7,66.66666666666666,30,absolute_error,1,5.5,12
515.39,-13.3,0,140,poisson,19,10,10
102.22,-1.04,0,90,absolute_error,2,8,14
101.05,-0.51,0,190,absolute_error,9,0.5,16
103.68,-1.66,0,190,absolute_error,10,7.5,17
535.84,-13.26,0,190,squared_error,13,5,12
560.65,-13.22,0,70,poisson,15,8.25,11
499.49,-13.33,0,180,squared_error,15,4,10
395.25,-13.98,11.11111111111111,50,poisson,6,3.5,9
103.33,-1.52,0,30,absolute_error,16,4,2
526.78,-13.28,0,130,squared_error,15,2.75,2
274.05,-29.76,11.11111111111111,30,squared_error,6,7,20
483.18,-13.37,0,30,poisson,15,0.25,11
482,-13.38,0,50,squared_error,11,7.75,6
532.83,-13.27,0,130,squared_error,14,5,13
196.81,7.5,11.11111111111111,10,squared_error,3,0.75,7
538.6,-14.03,0,160,poisson,8,3,17
531.76,-13.27,0,160,squared_error,18,6,3
324.12,-29.77,11.11111111111111,190,squared_error,7,1.75,1
496.94,-13.34,0,180,poisson,8,6.5,5
467.64,-13.41,0,50,squared_error,19,1.5,1
597.34,-13.16,0,70,squared_error,14,7.75,19
548.64,-13.24,0,200,poisson,11,0,18
102.33,-1.09,0,150,absolute_error,18,7.5,13
473.08,-17.98,0,70,poisson,8,0.75,2
101.05,-0.51,0,190,absolute_error,6,8.75,13
506.24,-13.32,0,150,poisson,7,6.25,1
210.1,-13.33,0,70,poisson,4,2.75,19
550.19,-13.23,0,70,poisson,10,7.25,1
245.42,-1.7,0,160,squared_error,5,5.5,5
483.05,-13.37,0,160,poisson,3,10,5
531.68,-13.27,0,170,poisson,17,1,6
362.44,-21.59,11.11111111111111,20,poisson,6,3.5,20
507.65,-13.32,0,60,squared_error,13,1,5
102.25,-1.05,0,200,absolute_error,20,5.5,5
0,0,88.88888888888889,10,absolute_error,2,6.25,2
527.34,-13.28,0,140,squared_error,14,8,4
546.14,-13.24,0,60,poisson,10,8,3
101.25,-0.6,0,160,absolute_error,17,7.75,8
563.51,-13.21,0,110,poisson,10,5.5,2
519.59,-13.29,0,100,squared_error,12,9,15
264.25,-18.12,11.11111111111111,110,poisson,5,2.75,19
483.44,-13.37,0,70,poisson,19,5,17
533.11,-13.27,0,190,squared_error,13,4.75,16
494.61,-13.35,0,200,poisson,10,4.25,8
101.5,-0.72,0,100,absolute_error,5,2.5,16
516.88,-13.3,0,80,poisson,14,7.75,6
525.23,-13.28,0,20,squared_error,9,2.75,12
184.66,-27.3,0,140,poisson,1,4.75,4
283.63,-11.16,0,50,squared_error,6,2.25,6
0,-42.1,66.66666666666666,170,absolute_error,1,3.25,8
315.53,-11.61,11.11111111111111,170,poisson,4,4.5,18
227.47,-33.27,11.11111111111111,20,poisson,1,7.75,12
570.91,-13.2,0,10,squared_error,20,5.75,16
102.19,-1.03,0,160,absolute_error,11,7.75,20
247.24,-17.92,11.11111111111111,80,poisson,2,5,8
101,-0.49,0,200,absolute_error,13,4,1
528.88,-13.27,0,190,poisson,17,6.75,4
512.05,-13.31,0,20,squared_error,14,1,16
596.59,-13.16,0,60,squared_error,14,1.25,7
550.61,-13.23,0,180,poisson,19,7.25,15
101.5,-0.72,0,100,absolute_error,6,6,6
549.38,-13.24,0,190,poisson,16,2.5,10
104,-1.79,0,200,absolute_error,6,7,18
144.64,-74.4,0,20,poisson,2,2.75,19
634.85,-13.11,0,30,squared_error,9,4.25,9
605.07,-13.15,0,130,squared_error,13,1.5,5
510.95,-13.31,0,120,squared_error,18,6.25,5
0,0,88.88888888888889,50,absolute_error,3,1.25,13
521.15,-13.29,0,150,poisson,15,4.75,3
503.47,-13.33,0,110,squared_error,17,1.75,14
156.57,-10.49,0,60,squared_error,1,6.75,1
101.25,-0.6,0,120,absolute_error,9,7,12
105.42,-13.08,0,120,absolute_error,7,0,3
164.91,-51.62,0,150,poisson,1,2.75,5
101.5,-0.72,0,100,absolute_error,19,1.75,16
493.61,-13.35,0,170,poisson,18,2.25,9
104.5,-1.98,0,100,absolute_error,20,6.75,9
489.43,-13.36,0,80,squared_error,17,6,9
102.5,-1.16,0,80,absolute_error,8,4,19
101.56,-0.75,0,160,absolute_error,16,1.5,5
544.73,-13.24,0,100,poisson,20,3.75,6
632.73,-13.12,0,10,squared_error,18,10,9
565.65,-13.21,0,70,squared_error,18,4.5,7
561.07,-13.22,0,110,poisson,14,2.75,10
332.1,-33.34,11.11111111111111,150,squared_error,7,7.75,2
509.18,-13.31,0,100,poisson,10,9,4
516.92,-14.52,0,200,poisson,4,9.75,8
0,0,88.88888888888889,10,absolute_error,16,4.5,3
100.63,-0.31,0,160,absolute_error,18,3.5,5
0,0,88.88888888888889,60,absolute_error,2,4.25,8
190.86,-14.01,0,200,squared_error,4,4.75,14
160.75,-35.83,0,200,squared_error,2,6.5,8
564.77,-13.21,0,40,poisson,10,2.25,20
505.5,-13.32,0,100,poisson,6,9.75,9
0,0,88.88888888888889,80,absolute_error,5,7.25,1
563.28,-13.21,0,180,poisson,20,6.75,18
101.11,-0.54,0,90,absolute_error,6,9,20
225.97,-23.79,11.11111111111111,140,poisson,2,5.25,14
541.7,-13.25,0,40,poisson,16,4.75,1
101.43,-0.68,0,140,absolute_error,11,2.25,15
548.61,-13.24,0,150,squared_error,15,4.5,17
0,0,88.88888888888889,30,absolute_error,14,3.75,11
368.64,-22.91,11.11111111111111,150,poisson,7,2.5,16
0,0,88.88888888888889,120,absolute_error,14,8.5,20
562.06,-13.22,0,130,poisson,16,7,7
257.8,-25.33,0,70,squared_error,6,3.5,1
543.3,-13.25,0,160,squared_error,13,1,11
523.04,-13.29,0,130,poisson,16,7.75,4
517.17,-13.3,0,180,squared_error,17,5.75,10
102.14,-1.01,0,70,absolute_error,2,5.75,14
102.14,-1.01,0,70,absolute_error,10,2.75,15
286.89,-42.98,11.11111111111111,80,squared_error,7,1.25,13
184.81,-44.98,0,160,poisson,1,4.5,10
587.73,-13.18,0,70,poisson,9,9.5,7
614.55,-13.14,0,10,squared_error,19,8,19
